,lidar_id,Timestart,Timeend,lidar_path,Datetime,Epoch,camera_path,Stream Type_Accel,F#_Accel,HW Timestamp (ms)_Accel,Host Timestamp(ms)_Accel,3DOF_x_Accel,3DOF_y_Accel,3DOF_z_Accel,Stream Type_Gyro,F#_Gyro,HW Timestamp (ms)_Gyro,Host Timestamp(ms)_Gyro,3DOF_x_Gyro,3DOF_y_Gyro,3DOF_z_Gyro
60,2492,2024-09-09 18:07:42.244344048,2024-09-09 18:07:42.344215579,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002492.pcd,2024-09-09 18:07:42.294279813,1725905262262.8987,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905262262.89868164062500.png,Accel,2051,53032782,1725905262292,0.127,9.248,2.932,Gyro,4045,53030320,1725905262290,-0.001,0.001,-0.005
61,2493,2024-09-09 18:07:42.344311191,2024-09-09 18:07:42.444181687,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002493.pcd,2024-09-09 18:07:42.394246439,1725905262362.9128,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905262362.91284179687500.png,Accel,2061,53131945,1725905262392,0.127,9.228,2.942,Gyro,4065,53130509,1725905262390,0.001,-0.002,0.000
62,2494,2024-09-09 18:07:42.444286018,2024-09-09 18:07:42.544170871,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002494.pcd,2024-09-09 18:07:42.494228444,1725905262462.9275,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905262462.92749023437500.png,Accel,2071,53231104,1725905262491,0.137,9.248,2.932,Gyro,4085,53230699,1725905262491,-0.002,0.000,-0.003
63,2495,2024-09-09 18:07:42.544274735,2024-09-09 18:07:42.644136555,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002495.pcd,2024-09-09 18:07:42.594205645,1725905262562.9414,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905262562.94140625000000.png,Accel,2081,53330265,1725905262590,0.127,9.228,2.952,Gyro,4104,53325879,1725905262586,-0.001,0.001,-0.005
64,2496,2024-09-09 18:07:42.644232135,2024-09-09 18:07:42.744112409,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002496.pcd,2024-09-09 18:07:42.694172272,1725905262662.9565,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905262662.95654296875000.png,Accel,2091,53429421,1725905262689,0.118,9.238,2.942,Gyro,4124,53426069,1725905262686,-0.004,-0.002,0.003
65,2497,2024-09-09 18:07:42.744202067,2024-09-09 18:07:42.844099023,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002497.pcd,2024-09-09 18:07:42.794150545,1725905262762.9697,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905262762.96972656250000.png,Accel,2101,53528575,1725905262788,0.127,9.228,2.942,Gyro,4144,53526258,1725905262786,-0.003,-0.001,-0.001
66,2498,2024-09-09 18:07:42.844189086,2024-09-09 18:07:42.944046818,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002498.pcd,2024-09-09 18:07:42.894117952,1725905262862.9832,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905262862.98315429687500.png,Accel,2111,53627735,1725905262887,0.127,9.218,2.942,Gyro,4164,53626448,1725905262886,-0.006,0.001,-0.003
67,2499,2024-09-09 18:07:42.944148202,2024-09-09 18:07:43.043982718,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002499.pcd,2024-09-09 18:07:42.994065460,1725905262962.995,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905262962.99511718750000.png,Accel,2121,53726891,1725905262986,0.127,9.228,2.932,Gyro,4184,53726638,1725905262986,-0.006,-0.003,0.002
68,2500,2024-09-09 18:07:43.044083046,2024-09-09 18:07:43.143900454,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002500.pcd,2024-09-09 18:07:43.093991750,1725905263063.007,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263063.00708007812500.png,Accel,2131,53826047,1725905263086,0.127,9.228,2.942,Gyro,4204,53826827,1725905263086,0.000,-0.002,-0.002
69,2501,2024-09-09 18:07:43.143996463,2024-09-09 18:07:43.243824276,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002501.pcd,2024-09-09 18:07:43.193910369,1725905263163.0173,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263163.01733398437500.png,Accel,2141,53925204,1725905263185,0.127,9.228,2.932,Gyro,4223,53922007,1725905263182,0.001,0.001,-0.004
70,2502,2024-09-09 18:07:43.243928597,2024-09-09 18:07:43.343779660,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002502.pcd,2024-09-09 18:07:43.293854128,1725905263263.028,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263263.02807617187500.png,Accel,2151,54024364,1725905263284,0.127,9.248,2.922,Gyro,4243,54022197,1725905263282,-0.004,0.001,-0.002
71,2503,2024-09-09 18:07:43.343873224,2024-09-09 18:07:43.443735286,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002503.pcd,2024-09-09 18:07:43.393804255,1725905263363.0369,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263363.03686523437500.png,Accel,2162,54133439,1725905263393,0.118,9.238,2.932,Gyro,4265,54132405,1725905263392,-0.002,-0.004,0.002
72,2504,2024-09-09 18:07:43.443831414,2024-09-09 18:07:43.543752789,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002504.pcd,2024-09-09 18:07:43.493792101,1725905263463.046,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263463.04589843750000.png,Accel,2172,54232595,1725905263492,0.127,9.238,2.922,Gyro,4285,54232595,1725905263492,-0.002,0.000,-0.004
73,2505,2024-09-09 18:07:43.543846663,2024-09-09 18:07:43.643751244,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002505.pcd,2024-09-09 18:07:43.593798953,1725905263563.0598,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263563.05981445312500.png,Accel,2182,54331752,1725905263591,0.118,9.228,2.932,Gyro,4304,54327775,1725905263587,-0.002,-0.001,0.002
74,2506,2024-09-09 18:07:43.643847323,2024-09-09 18:07:43.743713635,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002506.pcd,2024-09-09 18:07:43.693780479,1725905263663.0776,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263663.07763671875000.png,Accel,2192,54430905,1725905263690,0.127,9.257,2.932,Gyro,4324,54427965,1725905263688,-0.005,-0.003,-0.004
75,2507,2024-09-09 18:07:43.743819170,2024-09-09 18:07:43.843660111,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002507.pcd,2024-09-09 18:07:43.793739640,1725905263763.0938,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263763.09375000000000.png,Accel,2202,54530051,1725905263790,0.127,9.257,2.932,Gyro,4344,54528154,1725905263788,0.007,0.002,0.001
76,2508,2024-09-09 18:07:43.843759132,2024-09-09 18:07:43.943591489,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002508.pcd,2024-09-09 18:07:43.893675310,1725905263863.11,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263863.11010742187500.png,Accel,2212,54629204,1725905263889,0.118,9.218,2.922,Gyro,4364,54628344,1725905263888,-0.003,0.005,-0.005
77,2509,2024-09-09 18:07:43.943687441,2024-09-09 18:07:44.043532131,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002509.pcd,2024-09-09 18:07:43.993609786,1725905263963.125,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905263963.12500000000000.png,Accel,2222,54728359,1725905263988,0.127,9.228,2.942,Gyro,4384,54728534,1725905263988,-0.005,0.000,-0.003
78,2510,2024-09-09 18:07:44.043639392,2024-09-09 18:07:44.143481408,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002510.pcd,2024-09-09 18:07:44.093560400,1725905264063.1401,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264063.14013671875000.png,Accel,2232,54827516,1725905264087,0.118,9.228,2.922,Gyro,4403,54823714,1725905264083,-0.007,0.003,0.001
79,2511,2024-09-09 18:07:44.143577487,2024-09-09 18:07:44.243426974,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002511.pcd,2024-09-09 18:07:44.193502230,1725905264163.1536,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264163.15356445312500.png,Accel,2242,54926672,1725905264186,0.118,9.218,2.922,Gyro,4423,54923903,1725905264183,-0.006,0.000,-0.003
80,2512,2024-09-09 18:07:44.243520461,2024-09-09 18:07:44.343398981,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002512.pcd,2024-09-09 18:07:44.293459721,1725905264263.1672,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264263.16723632812500.png,Accel,2252,55025832,1725905264286,0.127,9.228,2.913,Gyro,4443,55024093,1725905264284,-0.006,0.002,-0.005
81,2513,2024-09-09 18:07:44.343499369,2024-09-09 18:07:44.443356990,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002513.pcd,2024-09-09 18:07:44.393428179,1725905264363.1794,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264363.17944335937500.png,Accel,2262,55124995,1725905264385,0.118,9.238,2.932,Gyro,4463,55124282,1725905264384,-0.005,0.005,0.001
82,2514,2024-09-09 18:07:44.443463421,2024-09-09 18:07:44.543349225,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002514.pcd,2024-09-09 18:07:44.493406323,1725905264463.192,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264463.19189453125000.png,Accel,2272,55224151,1725905264484,0.118,9.228,2.942,Gyro,4483,55224472,1725905264484,-0.004,0.001,-0.002
83,2515,2024-09-09 18:07:44.543452332,2024-09-09 18:07:44.643369354,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002515.pcd,2024-09-09 18:07:44.593410843,1725905264563.2075,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264563.20751953125000.png,Accel,2283,55333229,1725905264593,0.127,9.238,2.932,Gyro,4504,55329671,1725905264589,-0.003,0.002,-0.003
84,2516,2024-09-09 18:07:44.643473745,2024-09-09 18:07:44.743380475,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002516.pcd,2024-09-09 18:07:44.693427110,1725905264663.2266,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264663.22656250000000.png,Accel,2293,55432393,1725905264692,0.118,9.248,2.932,Gyro,4524,55429861,1725905264689,0.004,0.005,0.003
85,2517,2024-09-09 18:07:44.743484975,2024-09-09 18:07:44.843438673,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002517.pcd,2024-09-09 18:07:44.793461824,1725905264763.2437,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264763.24365234375000.png,Accel,2303,55531554,1725905264791,0.127,9.248,2.942,Gyro,4544,55530051,1725905264790,-0.001,0.002,-0.001
86,2518,2024-09-09 18:07:44.843538845,2024-09-09 18:07:44.943481669,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002518.pcd,2024-09-09 18:07:44.893510257,1725905264863.2615,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264863.26147460937500.png,Accel,2313,55630723,1725905264890,0.127,9.238,2.942,Gyro,4564,55630240,1725905264890,0.000,0.003,-0.004
87,2519,2024-09-09 18:07:44.943576561,2024-09-09 18:07:45.043480143,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002519.pcd,2024-09-09 18:07:44.993528352,1725905264963.2773,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905264963.27734375000000.png,Accel,2323,55729892,1725905264990,0.127,9.248,2.942,Gyro,4584,55730430,1725905264990,-0.004,0.000,-0.003
88,2520,2024-09-09 18:07:45.043578050,2024-09-09 18:07:45.143436705,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002520.pcd,2024-09-09 18:07:45.093507377,1725905265063.294,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265063.29394531250000.png,Accel,2333,55829059,1725905265088,0.127,9.248,2.942,Gyro,4603,55825610,1725905265085,-0.007,-0.003,-0.003
89,2521,2024-09-09 18:07:45.143542866,2024-09-09 18:07:45.243387124,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002521.pcd,2024-09-09 18:07:45.193464995,1725905265163.3086,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265163.30859375000000.png,Accel,2343,55928220,1725905265188,0.118,9.248,2.942,Gyro,4623,55925800,1725905265185,-0.002,0.005,-0.005
90,2522,2024-09-09 18:07:45.243481716,2024-09-09 18:07:45.343366929,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002522.pcd,2024-09-09 18:07:45.293424322,1725905265263.3237,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265263.32373046875000.png,Accel,2353,56027385,1725905265287,0.127,9.218,2.922,Gyro,4643,56025989,1725905265285,-0.006,-0.002,-0.002
91,2523,2024-09-09 18:07:45.343454121,2024-09-09 18:07:45.443359380,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002523.pcd,2024-09-09 18:07:45.393406750,1725905265363.3372,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265363.33715820312500.png,Accel,2363,56126550,1725905265386,0.108,9.238,2.922,Gyro,4663,56126179,1725905265386,-0.003,0.007,0.003
92,2524,2024-09-09 18:07:45.443458852,2024-09-09 18:07:45.543372398,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002524.pcd,2024-09-09 18:07:45.493415625,1725905265463.351,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265463.35107421875000.png,Accel,2373,56225710,1725905265485,0.118,9.248,2.942,Gyro,4682,56221359,1725905265481,-0.002,0.004,-0.007
93,2525,2024-09-09 18:07:45.543477856,2024-09-09 18:07:45.643423277,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002525.pcd,2024-09-09 18:07:45.593450566,1725905265563.368,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265563.36791992187500.png,Accel,2383,56324872,1725905265584,0.127,9.218,2.932,Gyro,4702,56321549,1725905265581,-0.001,0.001,0.002
94,2526,2024-09-09 18:07:45.643513610,2024-09-09 18:07:45.743420541,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002526.pcd,2024-09-09 18:07:45.693467075,1725905265663.3884,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265663.38842773437500.png,Accel,2394,56433952,1725905265693,0.127,9.228,2.932,Gyro,4724,56431757,1725905265691,-0.003,-0.001,-0.001
95,2527,2024-09-09 18:07:45.743519677,2024-09-09 18:07:45.843454670,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002527.pcd,2024-09-09 18:07:45.793487173,1725905265763.4072,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265763.40722656250000.png,Accel,2404,56533121,1725905265792,0.108,9.238,2.932,Gyro,4744,56531947,1725905265792,-0.007,0.003,0.003
96,2528,2024-09-09 18:07:45.843548478,2024-09-09 18:07:45.943493265,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002528.pcd,2024-09-09 18:07:45.893520871,1725905265863.4265,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265863.42651367187500.png,Accel,2414,56632290,1725905265892,0.118,9.248,2.952,Gyro,4764,56632137,1725905265891,0.003,0.003,-0.002
97,2529,2024-09-09 18:07:45.943584693,2024-09-09 18:07:46.043511570,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002529.pcd,2024-09-09 18:07:45.993548131,1725905265963.444,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905265963.44409179687500.png,Accel,2424,56731456,1725905265991,0.127,9.248,2.932,Gyro,4783,56727317,1725905265987,-0.008,0.001,-0.002
98,2530,2024-09-09 18:07:46.043612392,2024-09-09 18:07:46.143526994,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002530.pcd,2024-09-09 18:07:46.093569693,1725905266063.4622,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266063.46215820312500.png,Accel,2434,56830614,1725905266090,0.127,9.238,2.922,Gyro,4803,56827507,1725905266087,0.001,0.001,-0.004
99,2531,2024-09-09 18:07:46.143619393,2024-09-09 18:07:46.243523239,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002531.pcd,2024-09-09 18:07:46.193571316,1725905266163.4785,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266163.47851562500000.png,Accel,2444,56929766,1725905266189,0.137,9.257,2.932,Gyro,4823,56927696,1725905266187,-0.006,-0.002,-0.001
100,2532,2024-09-09 18:07:46.243625010,2024-09-09 18:07:46.343544802,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002532.pcd,2024-09-09 18:07:46.293584906,1725905266263.4954,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266263.49536132812500.png,Accel,2454,57028921,1725905266288,0.118,9.218,2.942,Gyro,4843,57027886,1725905266287,-0.006,0.005,-0.003
101,2533,2024-09-09 18:07:46.343643350,2024-09-09 18:07:46.443574080,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002533.pcd,2024-09-09 18:07:46.393608715,1725905266363.5105,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266363.51049804687500.png,Accel,2464,57128077,1725905266388,0.127,9.238,2.942,Gyro,4863,57128076,1725905266387,0.004,0.006,-0.003
102,2534,2024-09-09 18:07:46.443671761,2024-09-09 18:07:46.543595649,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002534.pcd,2024-09-09 18:07:46.493633705,1725905266463.5261,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266463.52612304687500.png,Accel,2474,57227229,1725905266487,0.137,9.228,2.942,Gyro,4882,57223256,1725905266483,-0.007,0.006,0.002
103,2535,2024-09-09 18:07:46.543692223,2024-09-09 18:07:46.643649222,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002535.pcd,2024-09-09 18:07:46.593670722,1725905266563.5435,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266563.54345703125000.png,Accel,2484,57326382,1725905266586,0.127,9.228,2.942,Gyro,4902,57323446,1725905266583,-0.004,-0.001,-0.001
104,2536,2024-09-09 18:07:46.643740097,2024-09-09 18:07:46.743681711,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002536.pcd,2024-09-09 18:07:46.693710904,1725905266663.564,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266663.56396484375000.png,Accel,2494,57425532,1725905266685,0.118,9.228,2.932,Gyro,4922,57423635,1725905266683,-0.006,0.000,-0.002
105,2537,2024-09-09 18:07:46.743776141,2024-09-09 18:07:46.843708989,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002537.pcd,2024-09-09 18:07:46.793742565,1725905266763.583,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266763.58300781250000.png,Accel,2504,57524683,1725905266784,0.127,9.218,2.932,Gyro,4942,57523825,1725905266783,0.003,0.003,-0.001
106,2538,2024-09-09 18:07:46.843806777,2024-09-09 18:07:46.943745633,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002538.pcd,2024-09-09 18:07:46.893776205,1725905266863.6023,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266863.60229492187500.png,Accel,2515,57633756,1725905266893,0.127,9.228,2.942,Gyro,4964,57634034,1725905266893,-0.010,0.000,-0.004
107,2539,2024-09-09 18:07:46.943849663,2024-09-09 18:07:47.043740491,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002539.pcd,2024-09-09 18:07:46.993795077,1725905266963.62,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905266963.62011718750000.png,Accel,2525,57732913,1725905266992,0.127,9.218,2.932,Gyro,4983,57729214,1725905266989,-0.008,0.005,-0.003
108,2540,2024-09-09 18:07:47.043839450,2024-09-09 18:07:47.143710749,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002540.pcd,2024-09-09 18:07:47.093775099,1725905267063.6382,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905267063.63818359375000.png,Accel,2535,57832068,1725905267092,0.127,9.248,2.922,Gyro,5003,57829404,1725905267089,0.002,0.002,-0.002
109,2541,2024-09-09 18:07:47.143801144,2024-09-09 18:07:47.243657523,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002541.pcd,2024-09-09 18:07:47.193729333,1725905267163.6545,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905267163.65454101562500.png,Accel,2545,57931225,1725905267191,0.127,9.248,2.922,Gyro,5023,57929593,1725905267189,0.001,0.004,-0.004
110,2542,2024-09-09 18:07:47.243752590,2024-09-09 18:07:47.343610149,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002542.pcd,2024-09-09 18:07:47.293681369,1725905267263.6714,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905267263.67138671875000.png,Accel,2555,58030387,1725905267290,0.108,9.248,2.942,Gyro,5043,58029783,1725905267289,0.003,0.006,-0.004
111,2543,2024-09-09 18:07:47.343716441,2024-09-09 18:07:47.443607699,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002543.pcd,2024-09-09 18:07:47.393662070,1725905267363.6868,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905267363.68676757812500.png,Accel,2565,58129551,1725905267389,0.118,9.248,2.932,Gyro,5063,58129973,1725905267389,-0.001,0.001,-0.001
112,2544,2024-09-09 18:07:47.443713545,2024-09-09 18:07:47.543581094,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002544.pcd,2024-09-09 18:07:47.493647319,1725905267463.7024,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905267463.70239257812500.png,Accel,2575,58228710,1725905267488,0.127,9.238,2.942,Gyro,5082,58225153,1725905267484,-0.008,0.002,0.003
113,2545,2024-09-09 18:07:47.543678806,2024-09-09 18:07:47.643561658,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002545.pcd,2024-09-09 18:07:47.593620232,1725905267563.723,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905267563.72290039062500.png,Accel,2585,58327870,1725905267587,0.127,9.228,2.932,Gyro,5102,58325343,1725905267585,-0.003,0.001,-0.002
